Date,Away_Team,Away_Score,Home_Team,Home_Score
2022-03-05,TCU,64.0,West Virginia,70.0
2022-03-05,FIU,76.0,Florida Atlantic,84.0
2022-03-05,Kentucky,71.0,Florida,63.0
2022-03-05,George Washington,66.0,Fordham,70.0
2022-03-05,Indiana,67.0,Purdue,69.0
2022-03-05,Middle Tennessee,64.0,Old Dominion,68.0
2022-03-05,N.C. State,76.0,Florida St.,89.0
2022-03-05,Dartmouth,76.0,Harvard,54.0
2022-03-05,Pittsburgh,54.0,Notre Dame,78.0
2022-03-05,Seton Hall,65.0,Creighton,60.0
2022-03-05,Rhode Island,60.0,Saint Joseph's,70.0
2022-03-05,VMI,66.0,Wofford,68.0
2022-03-05,Rice,71.0,UTSA,82.0
2022-03-05,Little Rock,62.0,Troy,69.0
2022-03-05,Cal Baptist,78.0,Lamar,66.0
2022-03-05,Louisiana Tech,74.0,UAB,87.0
2022-03-05,Stanford,56.0,Arizona St.,65.0
2022-03-05,Texas Tech,51.0,Oklahoma St.,52.0
2022-03-05,East Carolina,62.0,Wichita St.,70.0
2022-03-05,North Texas,68.0,UTEP,70.0
2022-03-05,Marshall,69.0,Western Kentucky,78.0
2022-03-05,Charlotte,70.0,Southern Miss,67.0
2022-03-05,Georgia,69.0,Missouri,79.0
2022-03-05,Loyola Chicago,66.0,Northern Iowa,43.0
2022-03-05,UC Irvine,66.0,Cal St. Bakersfield,61.0
2022-03-05,Monmouth,65.0,Rider,74.0
2022-03-05,Southeastern Louisiana,85.0,Northwestern St.,80.0
2022-03-05,Oklahoma,78.0,Kansas St.,71.0
2022-03-05,Texas,63.0,Kansas,70.0
2022-03-05,Siena,64.0,Canisius,67.0
2022-03-05,Oregon,74.0,Washington St.,94.0
2022-03-05,Bethune-Cookman,73.0,Florida A&M,84.0
2022-03-05,Cornell,78.0,Columbia,64.0
2022-03-05,Chicago St.,66.0,Seattle,74.0
2022-03-05,Massachusetts,83.0,George Mason,80.0
2022-03-05,VCU,65.0,Saint Louis,69.0
2022-03-05,Fresno St.,64.0,Wyoming,68.0
2022-03-05,New Orleans,85.0,Nicholls,92.0
2022-03-05,DePaul,68.0,Connecticut,75.0
2022-03-05,Texas A&M Corpus Chris,77.0,Incarnate Word,68.0
2022-03-05,Portland St.,75.0,Eastern Washington,83.0
2022-03-05,Northern Arizona,69.0,Idaho,78.0
2022-03-05,California,61.0,Arizona,89.0
2022-03-05,Southern,50.0,Alabama A&M,49.0
2022-03-05,Northeastern,68.0,William & Mary,63.0
2022-03-05,Grambling St.,75.0,Alabama St.,78.0
